timestamp,count_audit_create_table,count_audit_grant,count_audit_insert,count_audit_select,count_connect_authorized,count_connect_received,count_detail,count_disconnect,count_error,count_fatal,count_log,count_statement,avg_session_duration,max_session_duration,total_session_time,ratio_fatal_to_total,anomaly_score,anomaly
2025-10-05 20:50:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,6.9393919487937765,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,1.4913986501250325,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.037141626753648294,-1
2025-10-05 21:00:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,8.588792514201057,9.276154105113289,-0.022449849938108,4.582132421748383,-0.0318169218754922,-0.0252131546130644,2.272099919861385,-0.0318169218754922,0.0114043408795674,0.2041600565030011,0.1702062086186409,-0.0274645928956503,-0.1431100592537916,-1
2025-10-05 21:15:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,4.582132421748383,-0.0318169218754922,-0.0252131546130644,-0.0700038893476722,-0.0318169218754922,25.17988082784548,16.586979817420914,14.324015331643317,-0.0274645928956503,-0.051592507721274106,-1
2025-10-05 21:40:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,5.394904998806794,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.04244878405128538,-1
2025-10-07 14:25:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,12.91968712466807,9.276154105113289,-0.022449849938108,13.898716266242266,-0.0318169218754922,-0.0252131546130644,6.9563075382795,-0.0318169218754922,-0.0238765075205423,-0.0282796149332706,-0.0228032549260389,-0.0274645928956503,-0.17460737362004997,-1
2025-10-07 14:30:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,12.91968712466807,9.276154105113289,-0.022449849938108,13.898716266242266,-0.0318169218754922,-0.0252131546130644,12.421216426433968,-0.0318169218754922,-0.0244166926222709,-0.0256179436705851,-0.0245488836075457,-0.0274645928956503,-0.17404305911977058,-1
2025-10-07 14:35:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,12.91968712466807,9.276154105113289,-0.022449849938108,13.898716266242266,-0.0318169218754922,-0.0252131546130644,11.640515156697614,-0.0318169218754922,-0.0246276724670361,-0.0311549970272666,-0.0281408503175693,-0.0274645928956503,-0.17404305911977058,-1
2025-10-07 15:20:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,12.91968712466807,9.276154105113289,-0.022449849938108,13.898716266242266,-0.0318169218754922,-0.0252131546130644,12.421216426433968,-0.0318169218754922,-0.0247134963128233,-0.0300475863559303,-0.0289465250936494,-0.0274645928956503,-0.1734791262978257,-1
2025-10-07 16:30:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,8.876791933789262,4.257897903734044,4.602629792474264,-0.022449849938108,4.582132421748383,-0.0318169218754922,-0.0252131546130644,6.9563075382795,-0.0318169218754922,0.3892881442646338,4.338143520858802,3.74172892119922,-0.0274645928956503,-0.18898060113173498,-1
2025-10-07 16:35:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,5.394904998806794,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.04244878405128538,-1
2025-10-08 11:40:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,17.250581735135082,13.949678417752311,-0.022449849938108,13.898716266242266,-0.0318169218754922,-0.0252131546130644,8.517710077752204,-0.0318169218754922,-0.0253348582375103,-0.0373331828778797,-0.0382789245832434,-0.0274645928956503,-0.16570684233140798,-1
2025-10-08 11:45:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,11.847908177903651,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,-0.0761595004985594,15.698999535399144,-0.0252131546130644,5.394904998806794,15.698999535399144,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.07297705300603896,-1
2025-10-08 11:50:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,8.876791933789262,4.257897903734044,4.602629792474264,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,1.4913986501250325,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.07000470900669575,-1
2025-10-08 12:10:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,6.9563075382795,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.04924150668401117,-1
2025-10-08 12:15:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,4.257897903734044,18.62320273039133,23.141890964461076,4.582132421748383,47.160632449948416,21.34473631957429,10.859813886961264,47.160632449948416,1.5235998621401543,38.78865980848933,33.504983284040044,21.83720420719678,-0.22263392127078674,-1
2025-10-08 12:20:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,9.240424343995326,-0.0318169218754922,-0.0252131546130644,5.394904998806794,-0.0318169218754922,5.984733761774879,32.804678818765375,30.785495216946472,-0.0274645928956503,-0.1898573943962003,-1
2025-10-08 19:55:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,12.91968712466807,9.276154105113289,-0.022449849938108,13.898716266242266,-0.0318169218754922,-0.0252131546130644,6.9563075382795,-0.0318169218754922,-0.0243276157412574,-0.0286487518237161,-0.0276876582560243,-0.0274645928956503,-0.1734791262978257,-1
2025-10-08 20:15:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,4.257897903734044,4.602629792474264,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,1.4913986501250325,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.049744183102283124,-1
2025-10-08 20:20:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,8.876791933789262,8.588792514201057,9.276154105113289,-0.022449849938108,9.240424343995326,-0.0318169218754922,-0.0252131546130644,6.9563075382795,-0.0318169218754922,0.3734917024267553,3.972892281891741,4.507069603801774,-0.0274645928956503,-0.19821819362255266,-1
2025-10-08 20:25:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,4.582132421748383,15.698999535399144,-0.0252131546130644,1.4913986501250325,15.698999535399144,0.8367028001575831,2.804535167117161,2.416779967044389,-0.0274645928956503,-0.13908606499204212,-1
2025-10-08 21:10:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,5.394904998806794,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.04244878405128538,-1
2025-10-09 09:35:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,12.91968712466807,9.276154105113289,-0.022449849938108,13.898716266242266,-0.0318169218754922,-0.0252131546130644,6.9563075382795,-0.0318169218754922,-0.0240206761271626,-0.0264533587384353,-0.024364249804694,-0.0274645928956503,-0.17404305911977058,-1
2025-10-09 11:35:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,5.394904998806794,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.04244878405128538,-1
2025-10-09 12:45:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,12.91968712466807,9.276154105113289,-0.022449849938108,13.898716266242266,-0.0318169218754922,-0.0252131546130644,6.9563075382795,-0.0318169218754922,-0.0244702341478065,-0.0302612971872408,-0.0292318682435111,-0.0274645928956503,-0.17235240465651036,-1
2025-10-09 13:20:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,4.257897903734044,4.602629792474264,-0.022449849938108,4.582132421748383,-0.0318169218754922,-0.0252131546130644,0.7106973803886801,-0.0318169218754922,0.1080216454562704,0.4012791560008626,0.3405057144125641,-0.0274645928956503,-0.08330790208918981,-1
2025-10-09 14:20:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,5.394904998806794,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.04244878405128538,-1
2025-10-09 15:10:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,12.91968712466807,9.276154105113289,-0.022449849938108,13.898716266242266,-0.0318169218754922,-0.0252131546130644,6.9563075382795,-0.0318169218754922,-0.0244361297462404,-0.0297173059802686,-0.0288626006378077,-0.0274645928956503,-0.17235240465651036,-1
2025-10-09 15:50:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,35.616838130818785,12.91968712466807,13.949678417752311,-0.022449849938108,4.582132421748383,-0.0318169218754922,-0.0252131546130644,6.9563075382795,-0.0318169218754922,-0.0173056094704171,0.1275350093494859,0.1040065978507291,-0.0274645928956503,-0.17630260977502688,-1
2025-10-09 15:55:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,26.70348939847561,17.250581735135082,18.62320273039133,-0.022449849938108,18.55700818848921,15.698999535399144,-0.0252131546130644,6.175606268543147,15.698999535399144,0.166744951518581,2.025287191386851,3.793543880235869,-0.0274645928956503,-0.2137195719303856,-1
2025-10-09 16:00:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,9.240424343995326,-0.0318169218754922,-0.0252131546130644,-0.0700038893476722,-0.0318169218754922,14.422630955768511,11.434819667929649,16.42731325905616,-0.0274645928956503,-0.07250266863808152,-1
2025-10-09 16:20:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,5.394904998806794,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.04244878405128538,-1
2025-10-11 18:35:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,12.91968712466807,9.276154105113289,-0.022449849938108,13.898716266242266,-0.0318169218754922,-0.0252131546130644,6.9563075382795,-0.0318169218754922,-0.0241400415326439,-0.0274441998654204,-0.0256566864246558,-0.0274645928956503,-0.17404305911977058,-1
2025-10-11 19:05:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,5.394904998806794,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.04244878405128538,-1
2025-10-13 09:50:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,12.91968712466807,9.276154105113289,-0.022449849938108,13.898716266242266,-0.0318169218754922,-0.0252131546130644,6.9563075382795,-0.0318169218754922,-0.0243694711431794,-0.0283573279628381,-0.0281408503175693,-0.0274645928956503,-0.1734791262978257,-1
2025-10-13 11:25:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,53.443535595505125,4.257897903734044,4.602629792474264,-0.022449849938108,4.582132421748383,-0.0318169218754922,-0.0252131546130644,6.175606268543147,-0.0318169218754922,-0.011857289635282,0.2299802105767896,0.1925133289813576,-0.0274645928956503,-0.15250615550563495,-1
2025-10-13 12:45:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,12.91968712466807,9.276154105113289,-0.022449849938108,13.898716266242266,-0.0318169218754922,-0.0252131546130644,6.9563075382795,-0.0318169218754922,-0.0242501057376981,-0.0278521932706496,-0.0268484136976076,-0.0274645928956503,-0.17404305911977058,-1
2025-10-13 13:55:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,5.394904998806794,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.04244878405128538,-1
2025-10-25 09:25:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,12.91968712466807,9.276154105113289,-0.022449849938108,13.898716266242266,-0.0318169218754922,-0.0252131546130644,6.9563075382795,-0.0318169218754922,-0.024341567541898,-0.0279687628150008,-0.0278387222765393,-0.0274645928956503,-0.1734791262978257,-1
2025-10-25 09:45:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,12.91968712466807,9.276154105113289,-0.022449849938108,13.898716266242266,-0.0318169218754922,-0.0252131546130644,12.421216426433968,-0.0318169218754922,-0.0243600506965929,-0.0261813631349492,-0.023709639049129,-0.0274645928956503,-0.17460737362004997,-1
2025-10-25 10:20:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,17.790140666132437,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,1.4913986501250325,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.008369106314767838,-1
2025-10-25 10:25:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,8.876791933789262,4.257897903734044,4.602629792474264,-0.022449849938108,4.582132421748383,-0.0318169218754922,-0.0252131546130644,0.7106973803886801,-0.0318169218754922,2.04835634426217,10.904428241131738,9.414619298708288,-0.0274645928956503,-0.13711267165743646,-1
2025-10-25 10:55:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,4.614203729070442,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.036191838683405586,-1
2025-10-25 11:05:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,-0.0729967067329683,-0.0708945201647584,-0.022449849938108,4.582132421748383,-0.0318169218754922,-0.0252131546130644,-0.0700038893476722,-0.0318169218754922,68.73068386091472,45.31387319263587,39.14239040161925,-0.0274645928956503,-0.06296082402782799,-1
2025-10-25 11:10:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,8.876791933789262,4.257897903734044,4.602629792474264,-0.022449849938108,-0.0761595004985594,-0.0318169218754922,-0.0252131546130644,1.4913986501250325,-0.0318169218754922,-0.0254453099925823,-0.0389068717266207,-0.0397895647883936,-0.0274645928956503,-0.07000470900669575,-1
2025-10-25 11:15:00+07:00,-0.0129837286001144,-0.0129837286001144,-0.0129837286001144,-0.0365567985539104,4.257897903734044,4.602629792474264,-0.022449849938108,9.240424343995326,15.698999535399144,-0.0252131546130644,0.7106973803886801,15.698999535399144,1.564161622102766,6.532740047586471,7.207187906487094,-0.0274645928956503,-0.1571396040407711,-1
