pid,user,database,event_type,session_duration_sec,query_command,query_text,timestamp
1062,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-08 19:57:04.470+07
1062,postgres,template1,DISCONNECT,0.104,,,2025-10-08 19:57:04.524+07
1067,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 19:57:05.271+07
1067,postgres,template1,LOG,0.0,,,2025-10-08 19:57:05.273+07
1067,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-08 19:57:05.315+07
1067,postgres,template1,DISCONNECT,0.089,,,2025-10-08 19:57:05.353+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 20:02:03.362+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 20:02:03.459+07
4632,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:18:15.976+07
4634,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:18:19.703+07
4634,postgres,postgres,LOG,0.0,,,2025-10-08 20:18:19.734+07
4634,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-08 20:18:19.734+07
4634,postgres,postgres,LOG,0.0,,,2025-10-08 20:19:05.059+07
4634,postgres,postgres,LOG,0.0,,,2025-10-08 20:20:03.251+07
4634,postgres,postgres,DISCONNECT,206.493,,,2025-10-08 20:21:46.196+07
4669,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:21:51.135+07
4670,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:21:53.461+07
4670,postgres,testdb,LOG,0.0,,,2025-10-08 20:21:53.491+07
4670,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-08 20:21:53.492+07
4670,postgres,testdb,LOG,0.0,,,2025-10-08 20:22:03.288+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 20:22:03.862+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 20:22:04.748+07
4670,postgres,testdb,LOG,0.0,,,2025-10-08 20:22:25.481+07
4670,postgres,testdb,LOG,0.0,,,2025-10-08 20:22:48.818+07
4670,postgres,testdb,DISCONNECT,64.397,,,2025-10-08 20:22:57.859+07
4684,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:23:10.331+07
4685,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:23:12.549+07
4685,user1,testdb,LOG,0.0,,,2025-10-08 20:23:12.581+07
4685,user1,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-08 20:23:12.581+07
4685,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 20:23:16.307+07
4685,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 20:23:16.307+07
4685,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 20:23:16.307+07
4685,user1,testdb,LOG,0.0,,,2025-10-08 20:24:24.170+07
4685,user1,testdb,ERROR,0.0,,,2025-10-08 20:25:00.151+07
4685,user1,testdb,STATEMENT,0.0,,,2025-10-08 20:25:00.151+07
4685,user1,testdb,DISCONNECT,146.356,,,2025-10-08 20:25:38.906+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 20:27:03.848+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 20:27:05.338+07
756,[unknown],[unknown],LOG,0.0,,,2025-10-08 21:13:31.375+07
756,[unknown],[unknown],LOG,0.0,,,2025-10-08 21:13:31.394+07
756,[unknown],[unknown],LOG,0.0,,,2025-10-08 21:13:31.989+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 21:13:31.990+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 21:13:32.012+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 21:13:32.224+07
756,[unknown],[unknown],LOG,0.0,,,2025-10-08 21:13:32.502+07
789,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:39:25.921+07
789,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:39:25.952+07
789,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:39:25.952+07
789,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:39:26.024+07
945,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:39:26.960+07
789,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:39:27.413+07
1024,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 09:39:28.137+07
1056,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 09:39:29.164+07
1056,postgres,template1,LOG,0.0,,,2025-10-09 09:39:29.231+07
1056,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 09:39:29.237+07
1056,postgres,template1,DISCONNECT,0.641,,,2025-10-09 09:39:29.796+07
1075,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 09:39:30.620+07
1075,postgres,template1,LOG,0.0,,,2025-10-09 09:39:30.672+07
1075,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 09:39:30.672+07
1075,postgres,template1,DISCONNECT,0.131,,,2025-10-09 09:39:30.739+07
1078,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 09:39:31.472+07
1078,postgres,template1,LOG,0.0,,,2025-10-09 09:39:31.475+07
1078,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 09:39:31.544+07
1078,postgres,template1,DISCONNECT,0.147,,,2025-10-09 09:39:31.612+07
938,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:44:29.626+07
938,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:44:29.706+07
13034,[unknown],[unknown],LOG,0.0,,,2025-10-08 17:02:57.606+07
13034,[unknown],[unknown],LOG,0.0,,,2025-10-08 17:02:57.609+07
13034,[unknown],[unknown],LOG,0.0,,,2025-10-08 17:02:57.610+07
13034,[unknown],[unknown],LOG,0.0,,,2025-10-08 17:02:57.614+07
13041,[unknown],[unknown],LOG,0.0,,,2025-10-08 17:02:57.649+07
13034,[unknown],[unknown],LOG,0.0,,,2025-10-08 17:02:57.685+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-08 17:07:57.733+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-08 17:07:57.866+07
13327,postgres,postgres,LOG,0.0,,,2025-10-08 17:24:04.412+07
13327,postgres,postgres,LOG,0.0,,,2025-10-08 17:25:33.493+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:25:49.221+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:26:32.543+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:26:41.818+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:26:48.983+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:26:56.490+07
13353,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-08 17:26:56.498+07
13353,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-08 17:26:56.501+07
13353,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-08 17:26:56.502+07
13353,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-08 17:26:56.502+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:27:03.440+07
13353,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-08 17:27:03.442+07
13353,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-08 17:27:03.443+07
13353,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-08 17:27:03.443+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:27:11.745+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:27:18.274+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-08 17:27:58.261+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:28:19.548+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:28:19.554+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-08 17:29:37.165+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:40:55.816+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:40:55.824+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:40:55.832+07
13353,postgres,companydb,AUDIT_GRANT,0.0,GRANT,"GRANT CONNECT ON DATABASE companydb TO admin_user, dev_user, analyst_user",2025-10-08 17:41:18.036+07
13353,postgres,companydb,AUDIT_GRANT,0.0,GRANT,"GRANT USAGE ON SCHEMA public TO admin_user, dev_user, analyst_user",2025-10-08 17:41:47.314+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:41:47.319+07
13353,postgres,companydb,AUDIT_GRANT,0.0,GRANT,"GRANT SELECT, INSERT, UPDATE, DELETE ON ALL TABLES IN SCHEMA public TO dev_user",2025-10-08 17:41:47.321+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:41:47.325+07
13353,postgres,companydb,AUDIT_GRANT,0.0,GRANT,"GRANT CREATE ON SCHEMA public TO admin_user, dev_user",2025-10-08 17:41:47.331+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:42:15.088+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:42:15.091+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 17:42:15.094+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-08 17:42:58.466+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-08 17:43:00.313+07
13353,postgres,companydb,LOG,0.0,,,2025-10-08 18:16:02.977+07
16134,postgres,postgres,LOG,0.0,,,2025-10-09 10:34:48.500+07
16134,postgres,postgres,LOG,0.0,,,2025-10-09 10:36:22.226+07
16134,postgres,postgres,LOG,0.0,,,2025-10-09 10:37:19.422+07
16134,postgres,postgres,LOG,0.0,,,2025-10-09 10:56:27.424+07
16134,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 10:57:26.892+07
16134,postgres,postgres,LOG,0.0,,,2025-10-09 10:57:42.969+07
16423,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 10:57:46.703+07
16423,postgres,companydb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 10:57:59.592+07
16423,postgres,companydb,LOG,0.0,,,2025-10-09 10:58:33.922+07
16423,postgres,companydb,LOG,0.0,,,2025-10-09 10:58:33.928+07
16423,postgres,companydb,LOG,0.0,,,2025-10-09 10:58:33.931+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-09 10:59:10.927+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-09 10:59:11.291+07
16423,postgres,companydb,LOG,0.0,,,2025-10-09 11:11:01.118+07
16423,postgres,companydb,LOG,0.0,,,2025-10-09 11:11:01.121+07
16423,postgres,companydb,LOG,0.0,,,2025-10-09 11:11:01.126+07
16423,postgres,companydb,LOG,0.0,,,2025-10-09 11:12:01.395+07
16423,postgres,companydb,LOG,0.0,,,2025-10-09 11:12:01.397+07
16423,postgres,companydb,LOG,0.0,,,2025-10-09 11:12:01.401+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:14:10.568+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:14:10.691+07
16666,postgres,ngdinhkhoi,FATAL,0.0,,,2025-10-09 11:14:51.402+07
16665,postgres,postgres,LOG,0.0,,,2025-10-09 11:14:58.027+07
16675,postgres,ngdinhkhoi,FATAL,0.0,,,2025-10-09 11:15:07.965+07
16687,postgres,postgres,LOG,0.0,,,2025-10-09 11:15:43.956+07
16713,ngdinhkhoi,postgres,LOG,0.0,,,2025-10-09 11:18:33.794+07
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:18:47.445+07
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:18:52.239+07
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:19:04.091+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:19:10.781+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:20:48.449+07
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:22:38.229+07
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:28:53.763+07
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:28:59.203+07
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:06.946+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:29:10.654+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:29:10.979+07
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:11.801+07
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:17.645+07
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:22.120+07
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:22.125+07
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:42.054+07
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:46.220+07
16725,ngdinhkhoi,company_db,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 11:29:46.235+07
16725,ngdinhkhoi,company_db,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 11:29:46.237+07
16725,ngdinhkhoi,company_db,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 11:29:46.238+07
16725,ngdinhkhoi,company_db,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 11:29:46.238+07
16725,ngdinhkhoi,company_db,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 11:29:46.238+07
16725,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-09 11:29:50.795+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:34:11.019+07
13039,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:34:16.006+07
1340,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:14:42.248+07
1340,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:14:42.248+07
1340,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:14:42.248+07
1340,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:14:42.255+07
1458,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:14:42.343+07
1458,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:14:42.585+07
1458,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:14:42.615+07
1458,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:14:42.615+07
1458,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:14:42.615+07
1456,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:14:42.630+07
1456,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:14:42.647+07
1340,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:14:42.671+07
4117,postgres,postgres,ERROR,0.0,,,2025-10-09 13:44:42.124+07
4117,postgres,postgres,STATEMENT,0.0,,,2025-10-09 13:44:42.124+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:45:54.795+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:06.854+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:06.892+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:06.901+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:06.904+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:13.258+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:13.276+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.291+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.292+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.292+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.292+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.292+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.292+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:13.321+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.322+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.323+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.323+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.323+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.323+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:13.323+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.325+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 13:46:13.326+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:19.082+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:23.300+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:27.944+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:32.216+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:32.217+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:46:32.218+07
1456,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:48:24.645+07
4117,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 13:49:24.776+07
1456,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:50:08.228+07
4117,postgres,postgres,ERROR,0.0,,,2025-10-09 13:50:19.621+07
4117,postgres,postgres,STATEMENT,0.0,,,2025-10-09 13:50:19.621+07
4117,postgres,postgres,LOG,0.0,,,2025-10-09 13:50:19.631+07
4117,postgres,postgres,AUDIT_GRANT,0.0,GRANT,"GRANT CONNECT ON DATABASE company_demo TO analyst_user, editor_user",2025-10-09 13:50:25.105+07
4149,postgres,company_demo,LOG,0.0,,,2025-10-09 13:50:30.754+07
4149,postgres,company_demo,LOG,0.0,,,2025-10-09 13:50:30.755+07
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:50:38.735+07
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:50:38.735+07
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:50:38.735+07
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:50:38.735+07
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:50:38.736+07
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:50:38.736+07
4149,postgres,company_demo,LOG,0.0,,,2025-10-09 13:50:44.357+07
4149,postgres,company_demo,AUDIT_GRANT,0.0,GRANT,"GRANT SELECT, INSERT, UPDATE, DELETE ON ALL TABLES IN SCHEMA public TO editor_user",2025-10-09 13:50:44.358+07
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:50:48.814+07
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:50:48.814+07
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:50:48.815+07
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:50:48.815+07
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:50:48.816+07
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:50:48.816+07
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:51:05.982+07
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:51:05.982+07
4149,postgres,company_demo,ERROR,0.0,,,2025-10-09 13:51:05.982+07
4149,postgres,company_demo,STATEMENT,0.0,,,2025-10-09 13:51:05.982+07
4149,postgres,company_demo,LOG,0.0,,,2025-10-09 13:51:11.342+07
1456,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:53:24.329+07
1456,[unknown],[unknown],LOG,0.0,,,2025-10-09 13:53:25.244+07
4242,postgres,postgres,LOG,0.0,,,2025-10-09 14:05:05.285+07
1234,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:09:03.248+07
1234,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:09:03.255+07
1234,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:09:03.256+07
1234,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:09:03.260+07
1369,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:09:03.400+07
1369,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:09:03.693+07
1369,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:09:03.703+07
1369,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:09:03.703+07
1369,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:09:03.703+07
1354,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:09:03.716+07
1354,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:09:03.730+07
1234,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:09:03.758+07
4017,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:14:19.014+07
4019,postgres,ngdinhkhoi,FATAL,0.0,,,2025-10-09 15:14:31.088+07
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:16:28.739+07
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:17:44.469+07
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:18:54.503+07
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:18:54.512+07
4017,postgres,postgres,ERROR,0.0,,,2025-10-09 15:18:54.513+07
4017,postgres,postgres,CONTEXT,0.0,,,2025-10-09 15:18:54.513+07
4017,postgres,postgres,STATEMENT,0.0,,,2025-10-09 15:18:54.513+07
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:19:05.388+07
4017,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT 'DROP DATABASE,2025-10-09 15:19:40.922+07
1354,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:19:55.106+07
1354,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:19:55.112+07
4017,postgres,postgres,AUDIT_DROP DATABASE,0.0,DROP DATABASE,DROP DATABASE,2025-10-09 15:19:55.120+07
1354,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:19:55.121+07
1354,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:19:55.128+07
4017,postgres,postgres,AUDIT_DROP DATABASE,0.0,DROP DATABASE,DROP DATABASE,2025-10-09 15:19:55.136+07
1354,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:19:55.137+07
1354,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:19:55.144+07
4017,postgres,postgres,AUDIT_DROP DATABASE,0.0,DROP DATABASE,DROP DATABASE,2025-10-09 15:19:55.151+07
1354,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:19:55.153+07
1354,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:19:55.159+07
4017,postgres,postgres,AUDIT_DROP DATABASE,0.0,DROP DATABASE,DROP DATABASE,2025-10-09 15:19:55.167+07
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:20:01.196+07
1354,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:24:55.249+07
1354,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:24:55.355+07
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:45:43.623+07
4017,postgres,postgres,LOG,0.0,,,2025-10-09 15:53:42.816+07
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:53:54.717+07
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:53:54.724+07
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:53:59.415+07
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:53:59.418+07
4352,postgres,company_lab,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 15:53:59.419+07
4352,postgres,company_lab,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 15:53:59.419+07
4352,postgres,company_lab,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 15:53:59.419+07
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:54:04.535+07
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:54:04.536+07
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:54:04.538+07
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:54:09.268+07
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:54:09.269+07
4352,postgres,company_lab,AUDIT_GRANT,0.0,GRANT,"GRANT SELECT, INSERT, UPDATE, DELETE ON ALL TABLES IN SCHEMA public TO editor_user",2025-10-09 15:54:09.270+07
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:54:15.193+07
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:54:15.194+07
4352,postgres,company_lab,ERROR,0.0,,,2025-10-09 15:54:45.545+07
4352,postgres,company_lab,STATEMENT,0.0,,,2025-10-09 15:54:45.545+07
1354,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:54:55.897+07
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:55:08.090+07
4352,postgres,company_lab,AUDIT_SELECT,0.0,SELECT,SELECT 1 FROM ONLY,2025-10-09 15:55:08.091+07
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:55:13.148+07
4352,postgres,company_lab,LOG,0.0,,,2025-10-09 15:55:17.600+07
4352,postgres,company_lab,ERROR,0.0,,,2025-10-09 15:55:31.395+07
4352,postgres,company_lab,STATEMENT,0.0,,,2025-10-09 15:55:31.395+07
