Anomaly_Time_Window,Anomaly_Score,pid,user,database,event_type,session_duration_sec,query_command,query_text,timestamp
2025-10-04 21:07:30+07:00,-0.058224263607646,7510,postgres,postgres,ERROR,0.0,,,2025-10-04 21:07:34.031000+07:00
2025-10-04 21:07:30+07:00,-0.058224263607646,7510,postgres,postgres,DISCONNECT,33.715,,,2025-10-04 21:07:56.263000+07:00
2025-10-04 21:07:30+07:00,-0.058224263607646,7510,postgres,postgres,ERROR,0.0,,,2025-10-04 21:07:34.031000+07:00
2025-10-04 21:07:30+07:00,-0.058224263607646,7510,postgres,postgres,DISCONNECT,33.715,,,2025-10-04 21:07:56.263000+07:00
2025-10-04 21:08:00+07:00,-0.2009481188295632,7557,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:08:18.793000+07:00
2025-10-04 21:08:00+07:00,-0.2009481188295632,7557,postgres,postgres,ERROR,0.0,,,2025-10-04 21:08:25.718000+07:00
2025-10-04 21:08:00+07:00,-0.2009481188295632,7557,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:08:18.793000+07:00
2025-10-04 21:08:00+07:00,-0.2009481188295632,7557,postgres,postgres,ERROR,0.0,,,2025-10-04 21:08:25.718000+07:00
2025-10-04 21:08:30+07:00,-0.0206644038457221,7557,postgres,postgres,ERROR,0.0,,,2025-10-04 21:08:31.191000+07:00
2025-10-04 21:08:30+07:00,-0.0206644038457221,7557,postgres,postgres,ERROR,0.0,,,2025-10-04 21:08:31.191000+07:00
2025-10-04 21:09:00+07:00,-0.0665696355603985,7557,postgres,postgres,DISCONNECT,69.629,,,2025-10-04 21:09:28.422000+07:00
2025-10-04 21:09:00+07:00,-0.0665696355603985,7557,postgres,postgres,DISCONNECT,69.629,,,2025-10-04 21:09:28.422000+07:00
2025-10-04 21:09:30+07:00,-0.1408156895628418,7607,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:09:57.695000+07:00
2025-10-04 21:09:30+07:00,-0.1408156895628418,7607,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:09:57.695000+07:00
2025-10-04 21:10:00+07:00,-0.0206644038457221,7607,postgres,postgres,ERROR,0.0,,,2025-10-04 21:10:18.208000+07:00
2025-10-04 21:10:00+07:00,-0.0206644038457221,7607,postgres,postgres,ERROR,0.0,,,2025-10-04 21:10:18.208000+07:00
2025-10-04 21:10:30+07:00,-0.174307643527589,7607,postgres,postgres,DISCONNECT,41.209,,,2025-10-04 21:10:38.904000+07:00
2025-10-04 21:10:30+07:00,-0.174307643527589,7631,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:10:44.192000+07:00
2025-10-04 21:10:30+07:00,-0.174307643527589,7607,postgres,postgres,DISCONNECT,41.209,,,2025-10-04 21:10:38.904000+07:00
2025-10-04 21:10:30+07:00,-0.174307643527589,7631,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:10:44.192000+07:00
2025-10-04 21:12:30+07:00,-0.0706169554165151,7631,postgres,testdb,DISCONNECT,133.192,,,2025-10-04 21:12:57.384000+07:00
2025-10-04 21:12:30+07:00,-0.0706169554165151,7631,postgres,testdb,DISCONNECT,133.192,,,2025-10-04 21:12:57.384000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7270,postgres,testdb,DISCONNECT,1088.403,,,2025-10-04 21:21:33.467000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7257,postgres,postgres,DISCONNECT,1092.952,,,2025-10-04 21:21:33.491000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7942,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:21:35.462000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7942,postgres,template1,DISCONNECT,0.101,,,2025-10-04 21:21:35.556000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7945,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:21:36.085000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7945,postgres,template1,DISCONNECT,0.013,,,2025-10-04 21:21:36.093000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7948,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:21:36.619000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7948,postgres,template1,DISCONNECT,0.004,,,2025-10-04 21:21:36.623000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7956,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:21:50.975000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7270,postgres,testdb,DISCONNECT,1088.403,,,2025-10-04 21:21:33.467000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7257,postgres,postgres,DISCONNECT,1092.952,,,2025-10-04 21:21:33.491000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7942,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:21:35.462000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7942,postgres,template1,DISCONNECT,0.101,,,2025-10-04 21:21:35.556000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7945,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:21:36.085000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7945,postgres,template1,DISCONNECT,0.013,,,2025-10-04 21:21:36.093000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7948,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:21:36.619000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7948,postgres,template1,DISCONNECT,0.004,,,2025-10-04 21:21:36.623000+07:00
2025-10-04 21:21:30+07:00,-0.270509455588767,7956,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:21:50.975000+07:00
2025-10-04 21:23:30+07:00,-0.1849604555925924,7979,postgres,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:23:35.936000+07:00
2025-10-04 21:23:30+07:00,-0.1849604555925924,7956,postgres,postgres,DISCONNECT,104.971,,,2025-10-04 21:23:35.945000+07:00
2025-10-04 21:23:30+07:00,-0.1849604555925924,7979,postgres,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:23:35.936000+07:00
2025-10-04 21:23:30+07:00,-0.1849604555925924,7956,postgres,postgres,DISCONNECT,104.971,,,2025-10-04 21:23:35.945000+07:00
2025-10-04 21:25:00+07:00,-0.1058401609875686,7979,postgres,auditdb,ERROR,0.0,,,2025-10-04 21:25:02.459000+07:00
2025-10-04 21:25:00+07:00,-0.1058401609875686,7979,postgres,auditdb,ERROR,0.0,,,2025-10-04 21:25:02.459000+07:00
2025-10-04 21:26:00+07:00,-0.074698006649396,7979,postgres,auditdb,DISCONNECT,158.0,,,2025-10-04 21:26:13.935000+07:00
2025-10-04 21:26:00+07:00,-0.074698006649396,7979,postgres,auditdb,DISCONNECT,158.0,,,2025-10-04 21:26:13.935000+07:00
2025-10-04 21:27:00+07:00,-0.1408156895628418,8047,audituser,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:27:20.192000+07:00
2025-10-04 21:27:00+07:00,-0.1408156895628418,8047,audituser,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:27:20.192000+07:00
2025-10-04 21:28:00+07:00,-0.1475241748868204,8047,audituser,auditdb,DISCONNECT,64.063,,,2025-10-04 21:28:24.231000+07:00
2025-10-04 21:28:00+07:00,-0.1475241748868204,8047,audituser,auditdb,DISCONNECT,64.063,,,2025-10-04 21:28:24.231000+07:00
2025-10-04 21:33:30+07:00,-0.2391803919381187,8256,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:33:42.041000+07:00
2025-10-04 21:33:30+07:00,-0.2391803919381187,8261,postgres,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:33:45.414000+07:00
2025-10-04 21:33:30+07:00,-0.2391803919381187,8262,postgres,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:33:45.421000+07:00
2025-10-04 21:33:30+07:00,-0.2391803919381187,8261,postgres,auditdb,DISCONNECT,0.088,,,2025-10-04 21:33:45.478000+07:00
2025-10-04 21:33:30+07:00,-0.2391803919381187,8262,postgres,auditdb,DISCONNECT,12.346,,,2025-10-04 21:33:57.745000+07:00
2025-10-04 21:33:30+07:00,-0.2391803919381187,8256,postgres,postgres,DISCONNECT,15.782,,,2025-10-04 21:33:57.750000+07:00
2025-10-04 21:33:30+07:00,-0.2391803919381187,8256,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:33:42.041000+07:00
2025-10-04 21:33:30+07:00,-0.2391803919381187,8261,postgres,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:33:45.414000+07:00
2025-10-04 21:33:30+07:00,-0.2391803919381187,8262,postgres,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-04 21:33:45.421000+07:00
2025-10-04 21:33:30+07:00,-0.2391803919381187,8261,postgres,auditdb,DISCONNECT,0.088,,,2025-10-04 21:33:45.478000+07:00
2025-10-04 21:33:30+07:00,-0.2391803919381187,8262,postgres,auditdb,DISCONNECT,12.346,,,2025-10-04 21:33:57.745000+07:00
2025-10-04 21:33:30+07:00,-0.2391803919381187,8256,postgres,postgres,DISCONNECT,15.782,,,2025-10-04 21:33:57.750000+07:00
2025-10-05 09:05:30+07:00,-0.231967130047673,1124,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:05:53.783000+07:00
2025-10-05 09:05:30+07:00,-0.231967130047673,1124,postgres,template1,DISCONNECT,0.612,,,2025-10-05 09:05:54.333000+07:00
2025-10-05 09:05:30+07:00,-0.231967130047673,1161,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:05:55.132000+07:00
2025-10-05 09:05:30+07:00,-0.231967130047673,1161,postgres,template1,DISCONNECT,0.131,,,2025-10-05 09:05:55.195000+07:00
2025-10-05 09:05:30+07:00,-0.231967130047673,1178,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:05:55.917000+07:00
2025-10-05 09:05:30+07:00,-0.231967130047673,1178,postgres,template1,DISCONNECT,0.097,,,2025-10-05 09:05:56.001000+07:00
2025-10-05 09:05:30+07:00,-0.231967130047673,1124,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:05:53.783000+07:00
2025-10-05 09:05:30+07:00,-0.231967130047673,1124,postgres,template1,DISCONNECT,0.612,,,2025-10-05 09:05:54.333000+07:00
2025-10-05 09:05:30+07:00,-0.231967130047673,1161,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:05:55.132000+07:00
2025-10-05 09:05:30+07:00,-0.231967130047673,1161,postgres,template1,DISCONNECT,0.131,,,2025-10-05 09:05:55.195000+07:00
2025-10-05 09:05:30+07:00,-0.231967130047673,1178,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:05:55.917000+07:00
2025-10-05 09:05:30+07:00,-0.231967130047673,1178,postgres,template1,DISCONNECT,0.097,,,2025-10-05 09:05:56.001000+07:00
2025-10-05 09:15:00+07:00,-0.1539285410830119,5518,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:15:24.792000+07:00
2025-10-05 09:15:00+07:00,-0.1539285410830119,5518,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:15:24.792000+07:00
2025-10-05 09:20:00+07:00,-0.0743335659837708,5518,postgres,testdb,DISCONNECT,296.47,,,2025-10-05 09:20:21.217000+07:00
2025-10-05 09:20:00+07:00,-0.0743335659837708,5518,postgres,testdb,DISCONNECT,296.47,,,2025-10-05 09:20:21.217000+07:00
2025-10-05 09:46:30+07:00,-0.1496658100987388,8601,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:46:41.490000+07:00
2025-10-05 09:46:30+07:00,-0.1496658100987388,8601,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:46:41.490000+07:00
2025-10-05 09:54:00+07:00,-0.0743335659837708,8601,postgres,testdb,DISCONNECT,447.274,,,2025-10-05 09:54:08.715000+07:00
2025-10-05 09:54:00+07:00,-0.0743335659837708,8601,postgres,testdb,DISCONNECT,447.274,,,2025-10-05 09:54:08.715000+07:00
2025-10-05 09:55:30+07:00,-0.1496658100987388,9143,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:55:42.321000+07:00
2025-10-05 09:55:30+07:00,-0.1496658100987388,9143,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 09:55:42.321000+07:00
2025-10-05 10:04:00+07:00,-0.0743335659837708,9143,postgres,testdb,DISCONNECT,519.78,,,2025-10-05 10:04:22.063000+07:00
2025-10-05 10:04:00+07:00,-0.0743335659837708,9143,postgres,testdb,DISCONNECT,519.78,,,2025-10-05 10:04:22.063000+07:00
2025-10-05 10:05:00+07:00,-0.1496658100987388,9264,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 10:05:10.928000+07:00
2025-10-05 10:05:00+07:00,-0.1496658100987388,9264,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 10:05:10.928000+07:00
2025-10-05 10:05:30+07:00,-0.043266850428666,9264,postgres,testdb,DISCONNECT,26.414,,,2025-10-05 10:05:37.308000+07:00
2025-10-05 10:05:30+07:00,-0.043266850428666,9264,postgres,testdb,DISCONNECT,26.414,,,2025-10-05 10:05:37.308000+07:00
2025-10-05 10:08:30+07:00,-0.1496658100987388,9328,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 10:08:45.560000+07:00
2025-10-05 10:08:30+07:00,-0.1496658100987388,9328,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 10:08:45.560000+07:00
2025-10-05 10:09:00+07:00,-0.0359588689780682,9328,postgres,testdb,DISCONNECT,18.069,,,2025-10-05 10:09:03.586000+07:00
2025-10-05 10:09:00+07:00,-0.0359588689780682,9328,postgres,testdb,DISCONNECT,18.069,,,2025-10-05 10:09:03.586000+07:00
2025-10-05 19:42:00+07:00,-0.231967130047673,1059,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 19:42:26.253000+07:00
2025-10-05 19:42:00+07:00,-0.231967130047673,1059,postgres,template1,DISCONNECT,0.65,,,2025-10-05 19:42:26.841000+07:00
2025-10-05 19:42:00+07:00,-0.231967130047673,1064,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 19:42:27.858000+07:00
2025-10-05 19:42:00+07:00,-0.231967130047673,1064,postgres,template1,DISCONNECT,0.165,,,2025-10-05 19:42:27.921000+07:00
2025-10-05 19:42:00+07:00,-0.231967130047673,1078,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 19:42:28.728000+07:00
2025-10-05 19:42:00+07:00,-0.231967130047673,1078,postgres,template1,DISCONNECT,0.13,,,2025-10-05 19:42:28.826000+07:00
2025-10-05 19:42:00+07:00,-0.231967130047673,1059,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 19:42:26.253000+07:00
2025-10-05 19:42:00+07:00,-0.231967130047673,1059,postgres,template1,DISCONNECT,0.65,,,2025-10-05 19:42:26.841000+07:00
2025-10-05 19:42:00+07:00,-0.231967130047673,1064,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 19:42:27.858000+07:00
2025-10-05 19:42:00+07:00,-0.231967130047673,1064,postgres,template1,DISCONNECT,0.165,,,2025-10-05 19:42:27.921000+07:00
2025-10-05 19:42:00+07:00,-0.231967130047673,1078,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-05 19:42:28.728000+07:00
2025-10-05 19:42:00+07:00,-0.231967130047673,1078,postgres,template1,DISCONNECT,0.13,,,2025-10-05 19:42:28.826000+07:00
2025-10-05 21:01:30+07:00,-0.1496658100987388,11694,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-05 21:01:58.290000+07:00
2025-10-05 21:01:30+07:00,-0.1496658100987388,11694,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-05 21:01:58.290000+07:00
2025-10-05 21:02:00+07:00,-0.1976925386702051,11694,postgres,postgres,DISCONNECT,12.511,,,2025-10-05 21:02:10.766000+07:00
2025-10-05 21:02:00+07:00,-0.1976925386702051,11703,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 21:02:18.756000+07:00
2025-10-05 21:02:00+07:00,-0.1976925386702051,11694,postgres,postgres,DISCONNECT,12.511,,,2025-10-05 21:02:10.766000+07:00
2025-10-05 21:02:00+07:00,-0.1976925386702051,11703,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-05 21:02:18.756000+07:00
2025-10-05 21:16:30+07:00,-0.0784400965126835,11703,postgres,testdb,DISCONNECT,855.758,,,2025-10-05 21:16:34.490000+07:00
2025-10-05 21:16:30+07:00,-0.0784400965126835,11703,postgres,testdb,DISCONNECT,855.758,,,2025-10-05 21:16:34.490000+07:00
2025-10-07 14:27:30+07:00,-0.231967130047673,1055,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:27:39.529000+07:00
2025-10-07 14:27:30+07:00,-0.231967130047673,1055,postgres,template1,DISCONNECT,0.547,,,2025-10-07 14:27:40.018000+07:00
2025-10-07 14:27:30+07:00,-0.231967130047673,1079,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:27:40.944000+07:00
2025-10-07 14:27:30+07:00,-0.231967130047673,1079,postgres,template1,DISCONNECT,0.083,,,2025-10-07 14:27:40.988000+07:00
2025-10-07 14:27:30+07:00,-0.231967130047673,1092,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:27:41.905000+07:00
2025-10-07 14:27:30+07:00,-0.231967130047673,1092,postgres,template1,DISCONNECT,0.382,,,2025-10-07 14:27:42.069000+07:00
2025-10-07 14:27:30+07:00,-0.231967130047673,1055,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:27:39.529000+07:00
2025-10-07 14:27:30+07:00,-0.231967130047673,1055,postgres,template1,DISCONNECT,0.547,,,2025-10-07 14:27:40.018000+07:00
2025-10-07 14:27:30+07:00,-0.231967130047673,1079,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:27:40.944000+07:00
2025-10-07 14:27:30+07:00,-0.231967130047673,1079,postgres,template1,DISCONNECT,0.083,,,2025-10-07 14:27:40.988000+07:00
2025-10-07 14:27:30+07:00,-0.231967130047673,1092,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:27:41.905000+07:00
2025-10-07 14:27:30+07:00,-0.231967130047673,1092,postgres,template1,DISCONNECT,0.382,,,2025-10-07 14:27:42.069000+07:00
2025-10-07 14:34:00+07:00,-0.212503093099537,1046,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:34:28.627000+07:00
2025-10-07 14:34:00+07:00,-0.212503093099537,1046,postgres,template1,DISCONNECT,0.684,,,2025-10-07 14:34:29.233000+07:00
2025-10-07 14:34:00+07:00,-0.212503093099537,1046,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:34:28.627000+07:00
2025-10-07 14:34:00+07:00,-0.212503093099537,1046,postgres,template1,DISCONNECT,0.684,,,2025-10-07 14:34:29.233000+07:00
2025-10-07 14:34:30+07:00,-0.2073676039412902,1065,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:34:30.068000+07:00
2025-10-07 14:34:30+07:00,-0.2073676039412902,1065,postgres,template1,DISCONNECT,0.115,,,2025-10-07 14:34:30.148000+07:00
2025-10-07 14:34:30+07:00,-0.2073676039412902,1068,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:34:30.864000+07:00
2025-10-07 14:34:30+07:00,-0.2073676039412902,1068,postgres,template1,DISCONNECT,0.109,,,2025-10-07 14:34:30.959000+07:00
2025-10-07 14:34:30+07:00,-0.2073676039412902,1065,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:34:30.068000+07:00
2025-10-07 14:34:30+07:00,-0.2073676039412902,1065,postgres,template1,DISCONNECT,0.115,,,2025-10-07 14:34:30.148000+07:00
2025-10-07 14:34:30+07:00,-0.2073676039412902,1068,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:34:30.864000+07:00
2025-10-07 14:34:30+07:00,-0.2073676039412902,1068,postgres,template1,DISCONNECT,0.109,,,2025-10-07 14:34:30.959000+07:00
2025-10-07 14:36:00+07:00,-0.231967130047673,1097,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:36:19.819000+07:00
2025-10-07 14:36:00+07:00,-0.231967130047673,1097,postgres,template1,DISCONNECT,0.399,,,2025-10-07 14:36:20.172000+07:00
2025-10-07 14:36:00+07:00,-0.231967130047673,1135,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:36:21.209000+07:00
2025-10-07 14:36:00+07:00,-0.231967130047673,1135,postgres,template1,DISCONNECT,0.218,,,2025-10-07 14:36:21.349000+07:00
2025-10-07 14:36:00+07:00,-0.231967130047673,1207,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-07 14:36:22.304000+07:00
2025-10-07 14:36:00+07:00,-0.231967130047673,1207,postgres,template1,DISCONNECT,0.077,,,2025-10-07 14:36:22.340000+07:00
